,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
133,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = COMPUTER SIMULATION MODELS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,26,
134,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = CONDITION OF CROP),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"8,923",
135,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = FEEL OF SOIL),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"4,355",
136,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = NEIGHBORING FARMERS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,417,
137,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = PERSONAL CALENDER SCHEDULE),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,065",
138,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = PLANT MOISTURE SENSING DEVICE),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,156,
139,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = REPORTS ON DAILY CROP-WATER EVAPO-TRANSPIRATION),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,649,
140,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = SCHEDULED BY WATER DELIVERY ORGANIZATION),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"2,899",
141,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = SCHEDULING SERVICE),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,776,
142,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED",IRRIGATION SCHEDULING,IRRIGATION SCHEDULING: (DECISION METHOD = SOIL MOISTURE SENSING DEVICE),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,999,
143,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR = PERMANENT),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,287",
144,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = ANY)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"86,528",
145,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = CONVERTED TO AG ENTERPRISE NOT REQUIRING IRRIGATION)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,006",
146,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = CONVERTED TO NON-AG USES)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,6,
147,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = IRRIGATION IS UNECONOMICAL)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,000",
148,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = OTHER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"59,715",
149,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = RESTRICTIONS ON WATER USE)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,11,
150,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SHORTAGE OF GROUND WATER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),
151,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SHORTAGE OF SURFACE WATER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"15,049",
152,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SOLD OR RENTED OUT IRRIGATED AREA)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"6,372",
153,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SOLD OR RENTED OUT WATER RIGHTS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,500",
154,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,FARM ACRES,"PRACTICES, IRRIGATION - AREA IRRIGATED PREVIOUS CENSUS YEAR, MEASURED IN FARM ACRES",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SUFFICIENT SOIL MOISTURE)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,886",
155,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR = PERMANENT),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,140,
156,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = ANY)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,213",
157,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = CONVERTED TO AG ENTERPRISE NOT REQUIRING IRRIGATION)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,9,
158,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = CONVERTED TO NON-AG USES)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,6,
159,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = IRRIGATION IS UNECONOMICAL)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,3,
160,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = OTHER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,966,
161,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = RESTRICTIONS ON WATER USE)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,11,
162,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SHORTAGE OF GROUND WATER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,2,
163,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SHORTAGE OF SURFACE WATER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,18,
164,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SOLD OR RENTED OUT IRRIGATED AREA)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,18,
165,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SOLD OR RENTED OUT WATER RIGHTS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,3,
166,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED PREVIOUS CENSUS YEAR,OPERATIONS,"PRACTICES, IRRIGATION - OPERATIONS WITH AREA IRRIGATED PREVIOUS CENSUS YEAR",IRRIGATION DISCONTINUANCE,"IRRIGATION DISCONTINUANCE: (SINCE PREVIOUS CENSUS YEAR, REASON = SUFFICIENT SOIL MOISTURE)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,202,
167,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - ACRES IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = ANY),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"164,637",
168,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - ACRES IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = PRECISION LEVELING OR ZERO GRADING),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"10,801",
169,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - ACRES IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = SPECIAL FURROWING OR SHORTEN FURROWS OR PAM),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"41,296",
170,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - ACRES IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = SURGE FLOW OR CABLEGATION OR ROW COVERS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,865",
171,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - ACRES IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = TAILWATER PITS OR DIKING OR TIME LIMITS OR ALTERNATE ROW),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"110,675",
172,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - OPERATIONS WITH AREA IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = ANY),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,543",
173,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - OPERATIONS WITH AREA IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = PRECISION LEVELING OR ZERO GRADING),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,79,
174,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - OPERATIONS WITH AREA IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = SPECIAL FURROWING OR SHORTEN FURROWS OR PAM),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,150,
175,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - OPERATIONS WITH AREA IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = SURGE FLOW OR CABLEGATION OR ROW COVERS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,20,
176,CENSUS,ECONOMICS,IRRIGATION,PRACTICES,IRRIGATION,"IN THE OPEN, GRAVITY",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"PRACTICES, IRRIGATION, IN THE OPEN, GRAVITY - OPERATIONS WITH AREA IRRIGATED",WATER MGMT,WATER MGMT: (METHOD = TAILWATER PITS OR DIKING OR TIME LIMITS OR ALTERNATE ROW),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,440",
177,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"WATER, IRRIGATION, RECLAIMED, IN THE OPEN - ACRES IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"16,672",
178,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECLAIMED, IN THE OPEN - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,159,
